reportdate,pruid,prename,prfname,pop_group,source,target,total,proportion,population
"July 17, 2022",1,Canada,Canada,12+,At least 1 dose,Partially vaccinated,801057,2.39,33482987
"July 17, 2022",1,Canada,Canada,12+,At least 1 dose,Primary series completed,30108939,89.92,33482987
"July 17, 2022",1,Canada,Canada,12+,Primary series completed,No additional dose,11264761,33.64,33482987
"July 17, 2022",1,Canada,Canada,12+,Primary series completed,Received at least 1 additional dose,18844178,56.28,33482987
"July 17, 2022",1,Canada,Canada,12+,Received at least 1 additional dose,No 2nd additional dose,13105863,45.26,28959849
"July 17, 2022",1,Canada,Canada,12+,Received at least 1 additional dose,Not reported,2115092,46.76,4523138
"July 17, 2022",1,Canada,Canada,12+,Received at least 1 additional dose,Received 2nd additional dose,3623223,12.51,28959849
"July 17, 2022",1,Canada,Canada,18+,At least 1 dose,Partially vaccinated,707948,2.28,31014557
"July 17, 2022",1,Canada,Canada,18+,At least 1 dose,Primary series completed,28038206,90.4,31014557
"July 17, 2022",1,Canada,Canada,18+,Primary series completed,No additional dose,9658120,31.14,31014557
"July 17, 2022",1,Canada,Canada,18+,Primary series completed,Received at least 1 additional dose,18380086,59.26,31014557
"July 17, 2022",1,Canada,Canada,18+,Received at least 1 additional dose,No 2nd additional dose,12693435,47.25,26867177
"July 17, 2022",1,Canada,Canada,18+,Received at least 1 additional dose,Not reported,2064066,49.77,4147380
"July 17, 2022",1,Canada,Canada,18+,Received at least 1 additional dose,Received 2nd additional dose,3622585,13.48,26867177
"July 17, 2022",1,Canada,Canada,5+,At least 1 dose,Partially vaccinated,1182379,3.25,36361666
"July 17, 2022",1,Canada,Canada,5+,At least 1 dose,Primary series completed,31330755,86.16,36361666
"July 17, 2022",1,Canada,Canada,5+,Primary series completed,No additional dose,12484585,34.33,36361666
"July 17, 2022",1,Canada,Canada,5+,Primary series completed,Received at least 1 additional dose,18846170,51.83,36361666
"July 17, 2022",1,Canada,Canada,5+,Received at least 1 additional dose,No 2nd additional dose,13107444,41.76,31385951
"July 17, 2022",1,Canada,Canada,5+,Received at least 1 additional dose,Not reported,2115502,42.52,4975715
"July 17, 2022",1,Canada,Canada,5+,Received at least 1 additional dose,Received 2nd additional dose,3623224,11.54,31385951
"July 17, 2022",1,Canada,Canada,Total,At least 1 dose,Partially vaccinated,1183967,3.1,38244209
"July 17, 2022",1,Canada,Canada,Total,At least 1 dose,Primary series completed,31333339,81.93,38244209
"July 17, 2022",1,Canada,Canada,Total,Primary series completed,No additional dose,12487027,32.65,38244209
"July 17, 2022",1,Canada,Canada,Total,Primary series completed,Received at least 1 additional dose,18846312,49.28,38244209
"July 17, 2022",1,Canada,Canada,Total,Received at least 1 additional dose,No 2nd additional dose,13107562,39.75,32972702
"July 17, 2022",1,Canada,Canada,Total,Received at least 1 additional dose,Not reported,2115521,40.13,5271507
"July 17, 2022",1,Canada,Canada,Total,Received at least 1 additional dose,Received 2nd additional dose,3623229,10.99,32972702
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,At least 1 dose,Partially vaccinated,13410,2.87,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,At least 1 dose,Primary series completed,457500,97.81,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,Primary series completed,No additional dose,157587,33.69,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,Primary series completed,Received at least 1 additional dose,299913,64.12,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,Received at least 1 additional dose,No 2nd additional dose,260405,55.67,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12+,Received at least 1 additional dose,Received 2nd additional dose,39508,8.45,467760
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,At least 1 dose,Partially vaccinated,12368,2.83,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,At least 1 dose,Primary series completed,426993,97.87,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,Primary series completed,No additional dose,130881,30,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,Primary series completed,Received at least 1 additional dose,296112,67.87,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,Received at least 1 additional dose,No 2nd additional dose,256628,58.82,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18+,Received at least 1 additional dose,Received 2nd additional dose,39484,9.05,436308
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,At least 1 dose,Partially vaccinated,19282,3.85,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,At least 1 dose,Primary series completed,480721,95.95,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,Primary series completed,No additional dose,180793,36.09,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,Primary series completed,Received at least 1 additional dose,299928,59.87,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,Received at least 1 additional dose,No 2nd additional dose,260420,51.98,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,5+,Received at least 1 additional dose,Received 2nd additional dose,39508,7.89,500997
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,At least 1 dose,Partially vaccinated,19293,3.71,520553
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,At least 1 dose,Primary series completed,480724,92.35,520553
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Primary series completed,No additional dose,180796,34.73,520553
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Primary series completed,Received at least 1 additional dose,299928,57.62,520553
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Received at least 1 additional dose,No 2nd additional dose,260420,50.03,520553
"July 17, 2022",10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Received at least 1 additional dose,Received 2nd additional dose,39508,7.59,520553
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,At least 1 dose,Partially vaccinated,4313,2.97,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,At least 1 dose,Primary series completed,137878,94.81,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,Primary series completed,No additional dose,54505,37.48,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,Primary series completed,Received at least 1 additional dose,83373,57.33,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,Received at least 1 additional dose,No 2nd additional dose,65226,44.85,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,12+,Received at least 1 additional dose,Received 2nd additional dose,18147,12.48,145431
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,At least 1 dose,Partially vaccinated,3932,2.92,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,At least 1 dose,Primary series completed,128496,95.57,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,Primary series completed,No additional dose,46728,34.75,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,Primary series completed,Received at least 1 additional dose,81768,60.81,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,Received at least 1 additional dose,No 2nd additional dose,63633,47.33,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,18+,Received at least 1 additional dose,Received 2nd additional dose,18135,13.49,134454
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,At least 1 dose,Partially vaccinated,5822,3.7,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,At least 1 dose,Primary series completed,144256,91.75,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,Primary series completed,No additional dose,60883,38.72,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,Primary series completed,Received at least 1 additional dose,83373,53.03,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,Received at least 1 additional dose,No 2nd additional dose,65226,41.49,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,5+,Received at least 1 additional dose,Received 2nd additional dose,18147,11.54,157223
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,At least 1 dose,Partially vaccinated,5822,3.54,164318
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,At least 1 dose,Primary series completed,144256,87.79,164318
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,Primary series completed,No additional dose,60883,37.05,164318
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,Primary series completed,Received at least 1 additional dose,83373,50.74,164318
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,Received at least 1 additional dose,No 2nd additional dose,65226,39.69,164318
"July 17, 2022",11,Prince Edward Island,Île-du-Prince-Édouard,Total,Received at least 1 additional dose,Received 2nd additional dose,18147,11.04,164318
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,At least 1 dose,Partially vaccinated,30702,3.47,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,At least 1 dose,Primary series completed,827626,93.59,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,Primary series completed,No additional dose,293639,33.2,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,Primary series completed,Received at least 1 additional dose,533987,60.38,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,Received at least 1 additional dose,No 2nd additional dose,449365,50.81,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,12+,Received at least 1 additional dose,Received 2nd additional dose,84622,9.57,884353
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,At least 1 dose,Partially vaccinated,27681,3.35,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,At least 1 dose,Primary series completed,776882,94.03,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,Primary series completed,No additional dose,249816,30.24,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,Primary series completed,Received at least 1 additional dose,527066,63.79,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,Received at least 1 additional dose,No 2nd additional dose,442456,53.55,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,18+,Received at least 1 additional dose,Received 2nd additional dose,84610,10.24,826234
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,At least 1 dose,Partially vaccinated,44178,4.65,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,At least 1 dose,Primary series completed,858015,90.26,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,Primary series completed,No additional dose,324011,34.08,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,Primary series completed,Received at least 1 additional dose,534004,56.18,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,Received at least 1 additional dose,No 2nd additional dose,449382,47.27,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,5+,Received at least 1 additional dose,Received 2nd additional dose,84622,8.9,950604
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,At least 1 dose,Partially vaccinated,44178,4.45,992055
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,At least 1 dose,Primary series completed,858015,86.49,992055
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,Primary series completed,No additional dose,324011,32.66,992055
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,Primary series completed,Received at least 1 additional dose,534004,53.83,992055
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,Received at least 1 additional dose,No 2nd additional dose,449382,45.3,992055
"July 17, 2022",12,Nova Scotia,Nouvelle-Écosse,Total,Received at least 1 additional dose,Received 2nd additional dose,84622,8.53,992055
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,12+,At least 1 dose,Partially vaccinated,28136,4.01,701879
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,12+,At least 1 dose,Primary series completed,636129,90.63,701879
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,12+,Primary series completed,No additional dose,238594,33.99,701879
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,12+,Primary series completed,Received at least 1 additional dose,397535,56.64,701879
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,12+,Received at least 1 additional dose,Not reported,397535,56.64,701879
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,18+,At least 1 dose,Partially vaccinated,25936,3.97,653390
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,18+,At least 1 dose,Primary series completed,591864,90.58,653390
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,18+,Primary series completed,No additional dose,205324,31.42,653390
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,18+,Primary series completed,Received at least 1 additional dose,386540,59.16,653390
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,18+,Received at least 1 additional dose,Not reported,386540,59.16,653390
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,5+,At least 1 dose,Partially vaccinated,37832,5,756177
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,5+,At least 1 dose,Primary series completed,662203,87.57,756177
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,5+,Primary series completed,No additional dose,264370,34.96,756177
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,5+,Primary series completed,Received at least 1 additional dose,397833,52.61,756177
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,5+,Received at least 1 additional dose,Not reported,397833,52.61,756177
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,Total,At least 1 dose,Partially vaccinated,37846,4.8,789225
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,Total,At least 1 dose,Primary series completed,662289,83.92,789225
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,Total,Primary series completed,No additional dose,264456,33.51,789225
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,Total,Primary series completed,Received at least 1 additional dose,397833,50.41,789225
"July 17, 2022",13,New Brunswick,Nouveau-Brunswick,Total,Received at least 1 additional dose,Not reported,397833,50.41,789225
"July 17, 2022",24,Quebec,Québec,12+,At least 1 dose,Partially vaccinated,137868,1.83,7532471
"July 17, 2022",24,Quebec,Québec,12+,At least 1 dose,Primary series completed,6849481,90.93,7532471
"July 17, 2022",24,Quebec,Québec,12+,Primary series completed,No additional dose,2349834,31.2,7532471
"July 17, 2022",24,Quebec,Québec,12+,Primary series completed,Received at least 1 additional dose,4499647,59.74,7532471
"July 17, 2022",24,Quebec,Québec,12+,Received at least 1 additional dose,No 2nd additional dose,3219353,42.74,7532471
"July 17, 2022",24,Quebec,Québec,12+,Received at least 1 additional dose,Received 2nd additional dose,1280294,17,7532471
"July 17, 2022",24,Quebec,Québec,18+,At least 1 dose,Partially vaccinated,118866,1.7,7003047
"July 17, 2022",24,Quebec,Québec,18+,At least 1 dose,Primary series completed,6380633,91.11,7003047
"July 17, 2022",24,Quebec,Québec,18+,Primary series completed,No additional dose,1968944,28.12,7003047
"July 17, 2022",24,Quebec,Québec,18+,Primary series completed,Received at least 1 additional dose,4411689,63,7003047
"July 17, 2022",24,Quebec,Québec,18+,Received at least 1 additional dose,No 2nd additional dose,3131679,44.72,7003047
"July 17, 2022",24,Quebec,Québec,18+,Received at least 1 additional dose,Received 2nd additional dose,1280010,18.28,7003047
"July 17, 2022",24,Quebec,Québec,5+,At least 1 dose,Partially vaccinated,219526,2.68,8182825
"July 17, 2022",24,Quebec,Québec,5+,At least 1 dose,Primary series completed,7159157,87.49,8182825
"July 17, 2022",24,Quebec,Québec,5+,Primary series completed,No additional dose,2658282,32.49,8182825
"July 17, 2022",24,Quebec,Québec,5+,Primary series completed,Received at least 1 additional dose,4500875,55,8182825
"July 17, 2022",24,Quebec,Québec,5+,Received at least 1 additional dose,No 2nd additional dose,3220581,39.36,8182825
"July 17, 2022",24,Quebec,Québec,5+,Received at least 1 additional dose,Received 2nd additional dose,1280294,15.65,8182825
"July 17, 2022",24,Quebec,Québec,Total,At least 1 dose,Partially vaccinated,219666,2.55,8604495
"July 17, 2022",24,Quebec,Québec,Total,At least 1 dose,Primary series completed,7159157,83.2,8604495
"July 17, 2022",24,Quebec,Québec,Total,Primary series completed,No additional dose,2658282,30.89,8604495
"July 17, 2022",24,Quebec,Québec,Total,Primary series completed,Received at least 1 additional dose,4500875,52.31,8604495
"July 17, 2022",24,Quebec,Québec,Total,Received at least 1 additional dose,No 2nd additional dose,3220581,37.43,8604495
"July 17, 2022",24,Quebec,Québec,Total,Received at least 1 additional dose,Received 2nd additional dose,1280294,14.88,8604495
"July 17, 2022",35,Ontario,Ontario,12+,At least 1 dose,Partially vaccinated,283874,2.18,13038032
"July 17, 2022",35,Ontario,Ontario,12+,At least 1 dose,Primary series completed,11703967,89.77,13038032
"July 17, 2022",35,Ontario,Ontario,12+,Primary series completed,No additional dose,4290522,32.91,13038032
"July 17, 2022",35,Ontario,Ontario,12+,Primary series completed,Received at least 1 additional dose,7413445,56.86,13038032
"July 17, 2022",35,Ontario,Ontario,12+,Received at least 1 additional dose,No 2nd additional dose,5885991,45.14,13038032
"July 17, 2022",35,Ontario,Ontario,12+,Received at least 1 additional dose,Received 2nd additional dose,1527454,11.72,13038032
"July 17, 2022",35,Ontario,Ontario,18+,At least 1 dose,Partially vaccinated,249394,2.07,12076175
"July 17, 2022",35,Ontario,Ontario,18+,At least 1 dose,Primary series completed,10911329,90.35,12076175
"July 17, 2022",35,Ontario,Ontario,18+,Primary series completed,No additional dose,3681970,30.49,12076175
"July 17, 2022",35,Ontario,Ontario,18+,Primary series completed,Received at least 1 additional dose,7229359,59.86,12076175
"July 17, 2022",35,Ontario,Ontario,18+,Received at least 1 additional dose,No 2nd additional dose,5702141,47.22,12076175
"July 17, 2022",35,Ontario,Ontario,18+,Received at least 1 additional dose,Received 2nd additional dose,1527218,12.65,12076175
"July 17, 2022",35,Ontario,Ontario,5+,At least 1 dose,Partially vaccinated,428364,3.04,14113455
"July 17, 2022",35,Ontario,Ontario,5+,At least 1 dose,Primary series completed,12142351,86.03,14113455
"July 17, 2022",35,Ontario,Ontario,5+,Primary series completed,No additional dose,4728654,33.5,14113455
"July 17, 2022",35,Ontario,Ontario,5+,Primary series completed,Received at least 1 additional dose,7413697,52.53,14113455
